id,advice,adviceLastChangedAt,bonus,bonusLastChangedAt,endReason,endReasonLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,writtenPlan,writtenPlanLastChangedAt
01KFEK2K0AVWKZA3NW4B793MSN,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:57:23.430016549Z,105,2026-01-20T20:59:52.130258331Z,disconnected,2026-01-20T21:00:04.675549134Z,game ended,2026-01-20T21:00:04.750658807Z,1,2026-01-20T21:01:15.494581119Z,,,"{""adviceFollowed"":""I didn't but I was quite clear with my plan."",""partnerAdvice"":"""",""feedback"":""Well my partner left but it was fine otherwise""}",2026-01-20T21:01:15.470588946Z,01KFEJ5CR34Y85488XX0EC4SX7,2026-01-20T20:55:54.298029871Z,3,2026-01-20T20:57:23.446450214Z,true,2026-01-20T20:58:00.158804997Z,01KFEK2JGA40Y7HWQHCXAR8S1Q,2026-01-20T20:55:54.122432447Z,62aa33eec600b41d4dc4b4e8,2026-01-20T20:55:54.122432447Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:55:54.298029871Z,CG_cooperate,2026-01-20T20:55:54.298029871Z,"{""PROLIFIC_PID"":""62aa33eec600b41d4dc4b4e8"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696febafa298eaa54d35790f""}",2026-01-20T20:55:54.536058331Z,"{""plan"":""Personal gain so I will go to C every round. My partner can either go to D to get the 7MU and bonus for themselves or we can both crash at C""}",2026-01-20T20:58:00.14218638Z
01KFEHZT77HWSQ9WEFN1KGRZTH,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:39:56.333473754Z,,,disconnected,2026-01-20T20:44:23.938345836Z,game ended,2026-01-20T20:44:24.024777654Z,1,2026-01-20T20:45:59.197917485Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Choose options that is fair for both of us"",""feedback"":""""}",2026-01-20T20:45:59.211196563Z,01KFEHAKM9HA0G83B6BNP2KSMS,2026-01-20T20:38:56.860130521Z,3,2026-01-20T20:39:56.342608229Z,true,2026-01-20T20:41:54.548102593Z,01KFEHZR25CGKWGKYPMPGACADX,2026-01-20T20:36:54.631158296Z,65e85fff03cc98d04a5ae448,2026-01-20T20:36:54.631158296Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:36:54.651260893Z,noCG_cooperate,2026-01-20T20:36:54.651260893Z,"{""PROLIFIC_PID"":""65e85fff03cc98d04a5ae448"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe667367dddaf503a93f7""}",2026-01-20T20:36:55.423215145Z,"{""plan"":""My gama plan is to try and predict were my partner will park and find differnt spot so that we both earn""}",2026-01-20T20:41:54.536672882Z
01KFEHEBSJCV2WCY6FBMMN65A3,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:28:25.377599865Z,270,2026-01-20T20:31:17.233166883Z,,,game ended,2026-01-20T20:31:24.546329864Z,1,2026-01-20T20:35:14.808680467Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""To pick the second best option for most rounds so that it would likely be a different pick to your partner and maximise your earnings."",""feedback"":""This was a different and interesting study, I really enjoyed it- thank you!""}",2026-01-20T20:35:14.80042397Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:28:28.705129278Z,3,2026-01-20T20:28:25.381913777Z,true,2026-01-20T20:29:10.285893032Z,01KFEHEBADBMAJTT9NCWQ7CGZH,2026-01-20T20:27:22.802236663Z,59ff1a23f2e3460001eda6d5,2026-01-20T20:27:22.802236663Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:27:22.817689057Z,noCG_selfish,2026-01-20T20:27:22.817689057Z,"{""PROLIFIC_PID"":""59ff1a23f2e3460001eda6d5"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe50fd252359af33111e0""}",2026-01-20T20:27:23.071799034Z,"{""plan"":""I plan to choose the second best option for payment as I think that my partner will likely pick the best option. I am hoping that this will avoid collisions and maximise how much I can earn during the task.""}",2026-01-20T20:29:10.291518478Z
01KFEJ7YP4KDRT1SGB4CXPSW4H,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:43:40.301321569Z,19,2026-01-20T20:45:47.216292109Z,disconnected,2026-01-20T20:47:47.776397788Z,game ended,2026-01-20T20:47:47.821224329Z,1,2026-01-20T20:51:01.112388725Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""It's hard to say because we only played for one round. I guess they played it safe, they chose B in the first round after I've chosen C. Then, they disconnected or something happened because the timer expired."",""feedback"":""It would be interesting if there is a button I could touch that pops up a notification for the other player indicating that it's their turn.""}",2026-01-20T20:51:01.095624513Z,01KFEHAMBA8MCT3G2N9WQDMPVA,2026-01-20T20:43:12.856949452Z,3,2026-01-20T20:43:40.313097984Z,true,2026-01-20T20:45:28.154074574Z,01KFEJ7Y06CE6WF2P8E0BPSNE1,2026-01-20T20:41:21.348221312Z,65f2f5ae1f9747ed36bd7226,2026-01-20T20:41:21.348221312Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:41:21.371063226Z,noCG_cooperate,2026-01-20T20:41:21.371063226Z,"{""PROLIFIC_PID"":""65f2f5ae1f9747ed36bd7226"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe81b1f1bf556505ac5b5""}",2026-01-20T20:41:21.855387149Z,"{""plan"":""Try to park in C unless it's already taken. Always go for different spots and different colors.""}",2026-01-20T20:45:28.143293905Z
01KFEMXVYKKN9FBK34NCCPJWF6,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:31:04.8241697Z,78,2026-01-20T21:39:31.441403013Z,disconnected,2026-01-20T21:41:10.601318595Z,game ended,2026-01-20T21:41:10.996639552Z,1,2026-01-20T21:44:17.199892716Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""to maximize personal gain"",""feedback"":""""}",2026-01-20T21:44:17.253469643Z,01KFEKP8TY1582D0MAR7ZXMYPA,2026-01-20T21:31:46.970794698Z,3,2026-01-20T21:31:04.897288286Z,true,2026-01-20T21:32:55.479448717Z,01KFEMXSXC5ZCK53KHBBSWBTJ6,2026-01-20T21:28:16.595242302Z,61681f59f7bc57738bf25f26,2026-01-20T21:28:16.595242302Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:28:18.185337601Z,noCG_cooperate,2026-01-20T21:28:18.185337601Z,"{""PROLIFIC_PID"":""61681f59f7bc57738bf25f26"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff342f0a3eb6fa68ed3a9""}",2026-01-20T21:28:18.983557666Z,"{""plan"":""start by picking an orange spot as it is the best case for both parties, if that fails, pick the option that maximizes regular earnings""}",2026-01-20T21:32:55.429858489Z
01KFEEYQ9P6XGY92WM0EJN6MF9,,,,,no game available,2026-01-20T19:53:26.49731719Z,null,2026-01-20T21:01:39.091307155Z,,,true,2026-01-20T19:53:26.511460095Z,"{""gamefailed"":""nogame""}",2026-01-20T19:53:26.493345485Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,2,2026-01-20T19:52:32.437823986Z,null,2026-01-20T21:01:39.091307155Z,01KFEEYP8AHP8G3KJTCVCETQ02,2026-01-20T19:43:53.142300649Z,67cec123ceba711d75820f1e,2026-01-20T19:43:53.142300649Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""67cec123ceba711d75820f1e"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fda60cd70af98c1f1084e""}",2026-01-20T19:43:53.68447919Z,,
01KFEF0B2652M4796E8JNBEMMM,,,,,,,null,2026-01-20T21:01:41.201603412Z,,,,,,,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,,,null,2026-01-20T21:01:41.201603412Z,01KFEF0AV1WSHPV3P1S1H4B298,2026-01-20T19:44:46.150649483Z,6548f960db60a00d76e92695,2026-01-20T19:44:46.150649483Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""6548f960db60a00d76e92695"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb1daa0e9c84cb7c0dae""}",2026-01-20T19:44:46.288709459Z,,
01KFEKHMBXJQ8V8MN80AG07QXK,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:06:42.238542507Z,166,2026-01-20T21:11:11.151842245Z,,,game ended,2026-01-20T21:11:21.449098963Z,1,2026-01-20T21:11:56.52891656Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I feel that my partner received similar advice about trying to be fair and cooperative."",""feedback"":""all good, thanks""}",2026-01-20T21:11:56.495220975Z,01KFEKHXG0QSJ727TF9BK0CVWT,2026-01-20T21:07:52.428885293Z,3,2026-01-20T21:06:42.207724775Z,true,2026-01-20T21:08:04.111177747Z,01KFEKHKSQSW3NGEK6N725Z9Z9,2026-01-20T21:04:07.037923933Z,6562177a48308eebbb6359ea,2026-01-20T21:04:07.037923933Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:09.504688447Z,noCG_cooperate,2026-01-20T21:04:09.504688447Z,"{""PROLIFIC_PID"":""6562177a48308eebbb6359ea"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fedad3838a55e2832c6cc""}",2026-01-20T21:04:09.734607973Z,"{""plan"":""I feel that alternating parking in spot C with my partner while parking in A or B in the alternate rounds would be the most beneficial to both of us.""}",2026-01-20T21:08:04.074715932Z
01KFEDRBWHPV4A332ZXM2PZSR4,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:25:36.326005525Z,146,2026-01-20T19:30:50.313563071Z,,,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:33:52.566853362Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I honestly don't know because their choices seemed to be all over the place. "",""feedback"":""The amounts I earnt for my choices didn't seem to match up to the instructions/what was shown in the cards?\n\nI changed my gameplan whilst I was waiting for the game to start BTW. I decided that just swapping between choices B and C would be the easiest pattern for my partner to spot, and I thought it would yield us the highest points total, so I went for that. ""}",2026-01-20T19:33:52.564686292Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:25:36.329900683Z,null,2026-01-20T21:16:51.509476Z,01KFEDRB3TWKA6B7SNR12S8V8E,2026-01-20T19:22:56.273901324Z,615eda024a5f84f408625b4f,2026-01-20T19:22:56.273901324Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""615eda024a5f84f408625b4f"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd5e6f4b4b6e0fbfb3c0b""}",2026-01-20T19:22:56.603115768Z,"{""plan"":""I can't remember how many rounds there are...my plan is to pick A or B for half of the rounds, and then I'm going to go on C for the remainder of the rounds. My hope is that my partner will accept a 50/50 split once they've realised I'm going to be on C for the rest of the rounds if you know what I mean? ""}",2026-01-20T19:27:06.542212055Z
01KFEFBCRE4NDV6S4EW20QH7G8,,,,,no game available,2026-01-20T19:53:30.9639384Z,null,2026-01-20T21:01:48.506027203Z,,,true,2026-01-20T19:53:30.97842548Z,"{""gamefailed"":""nogame""}",2026-01-20T19:53:30.959103874Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T19:52:42.151604495Z,null,2026-01-20T21:01:48.506027203Z,01KFEFBC9BHT0WRCT1HPWXF746,2026-01-20T19:50:48.334494262Z,663aa6420a964c2a7740b9d7,2026-01-20T19:50:48.334494262Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""663aa6420a964c2a7740b9d7"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdbeeff3b54a30b00f3f0""}",2026-01-20T19:50:48.639502028Z,,
01KFEHH299EZ808S0B86915EW8,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:31:33.846684175Z,240,2026-01-20T20:34:58.516229609Z,,,game ended,2026-01-20T20:35:09.638623618Z,1,2026-01-20T20:36:02.581767154Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""To try to find best space to share bonus earnings fairly"",""feedback"":""""}",2026-01-20T20:36:02.573210101Z,01KFEHA1QMX5DYGHPSSSP2RXXX,2026-01-20T20:32:01.055593481Z,3,2026-01-20T20:31:33.84020248Z,true,2026-01-20T20:32:41.375552603Z,01KFEHH1S4CV0Y38VSAS45GK3G,2026-01-20T20:28:51.369045398Z,610678bb1bfc5138d4957250,2026-01-20T20:28:51.369045398Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:28:51.380918286Z,noCG_cooperate,2026-01-20T20:28:51.380918286Z,"{""PROLIFIC_PID"":""610678bb1bfc5138d4957250"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe55386948004e6e4e406""}",2026-01-20T20:28:51.648142499Z,"{""plan"":""I will try to park in Orange parking space so we both get a regu;ar earming and bonus at the same value to make it fair""}",2026-01-20T20:32:41.382102296Z
01KFEJC8857TJ96A66VP2R9ZC5,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:47:30.058765701Z,124,2026-01-20T20:53:56.30322149Z,disconnected,2026-01-20T20:55:37.709610265Z,game ended,2026-01-20T20:55:37.76669642Z,1,2026-01-20T20:57:17.892896391Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""to the best"",""feedback"":""""}",2026-01-20T20:57:17.870806971Z,01KFEJ5C9TA7ZE3V3TA0C9309P,2026-01-20T20:50:00.982184772Z,3,2026-01-20T20:47:30.04679285Z,true,2026-01-20T20:50:16.65457974Z,01KFEJC6YD9ETYH302S37GWA3E,2026-01-20T20:43:42.213280717Z,66ab569b6408e2a815dc5ad2,2026-01-20T20:43:42.213280717Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:43:42.237341183Z,noCG_selfish,2026-01-20T20:43:42.237341183Z,"{""PROLIFIC_PID"":""66ab569b6408e2a815dc5ad2"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe80063098540d2f8a736""}",2026-01-20T20:43:42.825057456Z,"{""plan"":"" I plan to get the best score""}",2026-01-20T20:50:16.671056703Z
01KFEDN5J6XR7BJ2EGN8270G7N,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T19:22:55.696277764Z,,,no game available,2026-01-20T19:30:30.431585291Z,game failed,2026-01-20T21:46:09.218844205Z,,,true,2026-01-20T19:30:30.444940121Z,"{""gamefailed"":""nogame""}",2026-01-20T19:30:30.429749643Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:22:55.697433627Z,null,2026-01-20T21:16:04.834710289Z,01KFEDN52ZH7B7911V5VV596F9,2026-01-20T19:21:11.494110161Z,666344916bdba2e2c980dcd0,2026-01-20T19:21:11.494110161Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""666344916bdba2e2c980dcd0"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd563d4b1d7c501498fbb""}",2026-01-20T19:21:11.797894849Z,"{""plan"":""i plan to park in c each time because it earns the most""}",2026-01-20T19:23:34.89759344Z
01KFEF078B8CAY49SNGS3GQVR0,,,,,,,null,2026-01-20T21:01:40.10266087Z,,,,,,,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T19:45:05.595076375Z,null,2026-01-20T21:01:40.10266087Z,01KFEF05QQSV1QD6XC5R30CRG4,2026-01-20T19:44:42.251083321Z,677593eee8a968d5b0497ff5,2026-01-20T19:44:42.251083321Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""677593eee8a968d5b0497ff5"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fda42ceb08bf6a5c49707""}",2026-01-20T19:44:42.855247631Z,,
01KFEFBH5ZZ770WWH7HK9VAC9K,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T19:52:19.616985798Z,156,2026-01-20T19:55:41.963885503Z,,,game failed,2026-01-20T21:34:24.57062519Z,1,2026-01-20T19:56:58.233335644Z,,,"{""adviceFollowed"":""Yes. But there was no pattern, I think he was doing it randomly too."",""partnerAdvice"":"""",""feedback"":""That game was awesome. No problem.""}",2026-01-20T19:56:58.228158143Z,01KFEKHZPE52V00NFFWQ68WC0W,2026-01-20T21:27:10.802587023Z,3,2026-01-20T19:52:19.619931447Z,null,2026-01-20T21:08:58.616055162Z,01KFEFBGH8RW6E7BRSSQ7RFTXG,2026-01-20T19:50:52.863748504Z,67341b607b7ab78bc222464e,2026-01-20T19:50:52.863748504Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_selfish,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""67341b607b7ab78bc222464e"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb195b509f8e75b23a24""}",2026-01-20T19:50:53.220223483Z,"{""plan"":""I'm gonna do it randomly, without any pattern following.""}",2026-01-20T19:53:08.891950802Z
01KFEFC7A6QJ1PDGETKZ0X20WJ,,,,,no game available,2026-01-20T19:54:10.660771079Z,null,2026-01-20T21:01:50.701517916Z,,,true,2026-01-20T19:54:10.656615112Z,"{""gamefailed"":""nogame""}",2026-01-20T19:54:10.378443912Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T19:53:10.7797338Z,null,2026-01-20T21:01:50.701517916Z,01KFEFC681JEPBBMKQYR5NQV54,2026-01-20T19:51:15.526696722Z,67c1db0fa06fef84ebd4675b,2026-01-20T19:51:15.526696722Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""67c1db0fa06fef84ebd4675b"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdbb48077dc2f7147babe""}",2026-01-20T19:51:16.073423057Z,,
01KFEKE5VNBEE8HCYQK3HWDR4D,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:06:09.13395224Z,137,2026-01-20T21:13:27.690372596Z,,,game ended,2026-01-20T21:13:51.670088415Z,1,2026-01-20T21:14:20.858926547Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""the same as me"",""feedback"":""""}",2026-01-20T21:14:20.822191476Z,01KFEKHW2KQMM6E7GG18D0G9TT,2026-01-20T21:06:04.637034789Z,3,2026-01-20T21:06:09.16336361Z,true,2026-01-20T21:06:53.646084958Z,01KFEKE4PC5YN0C1C89VVXWJ41,2026-01-20T21:02:13.878005784Z,668007456885e1eba8d96949,2026-01-20T21:02:13.878005784Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:02:14.067637596Z,noCG_cooperate,2026-01-20T21:02:14.067637596Z,"{""PROLIFIC_PID"":""668007456885e1eba8d96949"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed0375553f981b8279ee""}",2026-01-20T21:02:14.54081602Z,"{""plan"":""i will play B""}",2026-01-20T21:06:53.537014527Z
01KFEMCM72QM7G0K1PDTC1FVF6,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:19:08.888593626Z,367,2026-01-20T21:26:08.176799741Z,,,game ended,2026-01-20T21:26:23.648603075Z,1,2026-01-20T21:26:54.43201081Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""do whats best for themselves"",""feedback"":""""}",2026-01-20T21:26:54.545268785Z,01KFEKHZ9SCZ02EGGWRNFEECG2,2026-01-20T21:19:50.693291502Z,3,2026-01-20T21:19:08.847683235Z,true,2026-01-20T21:19:57.418834127Z,01KFEMCJVJ1458WB2FMWA711SF,2026-01-20T21:18:51.618511666Z,67c44af9f170e1d4143a5112,2026-01-20T21:18:51.618511666Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:18:51.703695487Z,noCG_selfish,2026-01-20T21:18:51.703695487Z,"{""PROLIFIC_PID"":""67c44af9f170e1d4143a5112"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff085cc43f86656a0b510""}",2026-01-20T21:18:52.244818447Z,"{""plan"":""i will get the best outcome for myself""}",2026-01-20T21:19:57.37783627Z
01KFEMF0V8XD6VYH08X81GG2SV,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:21:44.355985606Z,17,2026-01-20T21:24:51.752932662Z,disconnected,2026-01-20T21:27:32.64131921Z,game ended,2026-01-20T21:27:33.573849695Z,1,2026-01-20T21:29:26.188232345Z,,,"{""adviceFollowed"":""yeah he followed, he really choose the highest bonus both times, it made me sad, i thought i choose the lower, then them, but its okay"",""partnerAdvice"":"""",""feedback"":""it was okay, after my partner disconnected i had a white screen, i had to reload my page""}",2026-01-20T21:29:26.130896401Z,01KFEKHY612ZFQFYX8N2MY1Z2B,2026-01-20T21:22:32.881474934Z,3,2026-01-20T21:21:44.312733759Z,true,2026-01-20T21:22:48.113595222Z,01KFEMEP4N5M6T2S72SKP60KM4,2026-01-20T21:20:10.088343649Z,659b34567fa14c73800c92c4,2026-01-20T21:20:10.088343649Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:20:10.582569799Z,CG_selfish,2026-01-20T21:20:10.582569799Z,"{""PROLIFIC_PID"":""659b34567fa14c73800c92c4"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0897500c5baad989f2f""}",2026-01-20T21:20:10.864080768Z,"{""plan"":""we have to park our \""cars\"", we cannot park on the same spot, cause its a collision, 0 points, if we park different spot same color its a bonus earning, different spot different color is normal""}",2026-01-20T21:22:48.02895494Z
01KFEMY0AS8BBZXMYCA88W167J,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:31:19.055416831Z,175,2026-01-20T21:37:04.70926704Z,,,game ended,2026-01-20T21:37:41.873737026Z,1,2026-01-20T21:38:18.159794471Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Stay consistent; anything is better than zero"",""feedback"":""not enough rounds to develop a pattern with partner so I just started being greedy""}",2026-01-20T21:38:18.096249867Z,01KFEKHZKRT77TCYW9QR636P3H,2026-01-20T21:31:10.212606381Z,3,2026-01-20T21:31:19.111515088Z,true,2026-01-20T21:31:42.692348605Z,01KFEMXZZDR8APSN2H2H2NP1SB,2026-01-20T21:28:21.081084756Z,696016798aefd47cb0979a37,2026-01-20T21:28:21.081084756Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:28:21.152687447Z,noCG_cooperate,2026-01-20T21:28:21.152687447Z,"{""PROLIFIC_PID"":""696016798aefd47cb0979a37"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff35ad40b9551839cbf63""}",2026-01-20T21:28:21.308848442Z,"{""plan"":""Try to park in A each time.""}",2026-01-20T21:31:42.633391026Z
